,path,label,is_valid
6825,train/n03000684/n03000684_13629.JPEG,n03000684,False
6826,train/n03000684/n03000684_7617.JPEG,n03000684,False
6827,train/n03000684/n03000684_11778.JPEG,n03000684,False
6828,train/n03000684/n03000684_2255.JPEG,n03000684,False
6829,train/n03000684/n03000684_16373.JPEG,n03000684,False
6830,train/n03000684/n03000684_4653.JPEG,n03000684,False
6831,train/n03000684/n03000684_14284.JPEG,n03000684,False
6832,train/n03000684/n03000684_2319.JPEG,n03000684,False
6833,train/n03000684/n03000684_26865.JPEG,n03000684,False
6834,train/n03000684/n03000684_15363.JPEG,n03000684,False
6835,train/n03000684/ILSVRC2012_val_00024269.JPEG,n03000684,False
6836,train/n03000684/n03000684_1618.JPEG,n03000684,False
6837,train/n03000684/n03000684_11744.JPEG,n03000684,False
6838,train/n03000684/n03000684_18475.JPEG,n03000684,False
6839,train/n03000684/n03000684_16097.JPEG,n03000684,False
6840,train/n03000684/n03000684_1559.JPEG,n03000684,False
6841,train/n03000684/n03000684_29697.JPEG,n03000684,False
6842,train/n03000684/n03000684_4049.JPEG,n03000684,False
6843,train/n03000684/n03000684_20136.JPEG,n03000684,False
6844,train/n03000684/n03000684_18783.JPEG,n03000684,False
6845,train/n03000684/n03000684_1014.JPEG,n03000684,False
6846,train/n03000684/n03000684_27538.JPEG,n03000684,False
6847,train/n03000684/n03000684_36449.JPEG,n03000684,False
6848,train/n03000684/n03000684_16629.JPEG,n03000684,False
6849,train/n03000684/n03000684_32276.JPEG,n03000684,False
6850,train/n03000684/n03000684_9388.JPEG,n03000684,False
6851,train/n03000684/n03000684_27203.JPEG,n03000684,False
6852,train/n03000684/n03000684_5543.JPEG,n03000684,False
6853,train/n03000684/n03000684_31453.JPEG,n03000684,False
6854,train/n03000684/n03000684_19248.JPEG,n03000684,False
6855,train/n03000684/n03000684_16228.JPEG,n03000684,False
6856,train/n03000684/n03000684_5374.JPEG,n03000684,False
6857,train/n03000684/n03000684_2297.JPEG,n03000684,False
6858,train/n03000684/n03000684_27609.JPEG,n03000684,False
6859,train/n03000684/n03000684_11028.JPEG,n03000684,False
6860,train/n03000684/n03000684_3429.JPEG,n03000684,False
6861,train/n03000684/n03000684_14397.JPEG,n03000684,False
6862,train/n03000684/n03000684_23424.JPEG,n03000684,False
6863,train/n03000684/n03000684_17606.JPEG,n03000684,False
6864,train/n03000684/n03000684_18313.JPEG,n03000684,False
6865,train/n03000684/n03000684_16306.JPEG,n03000684,False
6866,train/n03000684/n03000684_35145.JPEG,n03000684,False
6867,train/n03000684/n03000684_24278.JPEG,n03000684,False
6868,train/n03000684/n03000684_924.JPEG,n03000684,False
6869,train/n03000684/n03000684_4748.JPEG,n03000684,False
6870,train/n03000684/n03000684_6857.JPEG,n03000684,False
6871,train/n03000684/n03000684_5518.JPEG,n03000684,False
6872,train/n03000684/n03000684_6874.JPEG,n03000684,False
6873,train/n03000684/n03000684_13738.JPEG,n03000684,False
6874,train/n03000684/n03000684_9139.JPEG,n03000684,False
6875,train/n03000684/n03000684_26833.JPEG,n03000684,False
6876,train/n03000684/ILSVRC2012_val_00044204.JPEG,n03000684,False
6877,train/n03000684/n03000684_31833.JPEG,n03000684,False
6878,train/n03000684/n03000684_16549.JPEG,n03000684,False
6879,train/n03000684/n03000684_4545.JPEG,n03000684,False
6880,train/n03000684/n03000684_3268.JPEG,n03000684,False
6881,train/n03000684/n03000684_16839.JPEG,n03000684,False
6882,train/n03000684/n03000684_15349.JPEG,n03000684,False
6883,train/n03000684/ILSVRC2012_val_00026946.JPEG,n03000684,False
6884,train/n03000684/n03000684_9664.JPEG,n03000684,False
6885,train/n03000684/n03000684_15406.JPEG,n03000684,False
6886,train/n03000684/n03000684_3536.JPEG,n03000684,False
6887,train/n03000684/n03000684_14043.JPEG,n03000684,False
6888,train/n03000684/n03000684_16173.JPEG,n03000684,False
6889,train/n03000684/ILSVRC2012_val_00043196.JPEG,n03000684,False
6890,train/n03000684/n03000684_13356.JPEG,n03000684,False
6891,train/n03000684/n03000684_30534.JPEG,n03000684,False
6892,train/n03000684/n03000684_8898.JPEG,n03000684,False
6893,train/n03000684/n03000684_15119.JPEG,n03000684,False
6894,train/n03000684/n03000684_9178.JPEG,n03000684,False
6895,train/n03000684/n03000684_23807.JPEG,n03000684,False
6896,train/n03000684/n03000684_6496.JPEG,n03000684,False
6897,train/n03000684/n03000684_1463.JPEG,n03000684,False
6898,train/n03000684/n03000684_21023.JPEG,n03000684,False
6899,train/n03000684/n03000684_17024.JPEG,n03000684,False
6900,train/n03000684/n03000684_9558.JPEG,n03000684,False
6901,train/n03000684/n03000684_21415.JPEG,n03000684,False
6902,train/n03000684/n03000684_974.JPEG,n03000684,False
6903,train/n03000684/n03000684_2055.JPEG,n03000684,False
6904,train/n03000684/n03000684_21569.JPEG,n03000684,False
6905,train/n03000684/n03000684_13365.JPEG,n03000684,False
6906,train/n03000684/n03000684_2516.JPEG,n03000684,False
6907,train/n03000684/n03000684_5605.JPEG,n03000684,False
6908,train/n03000684/n03000684_31878.JPEG,n03000684,False
6909,train/n03000684/n03000684_1015.JPEG,n03000684,False
6910,train/n03000684/n03000684_4717.JPEG,n03000684,False
6911,train/n03000684/n03000684_28918.JPEG,n03000684,False
6912,train/n03000684/n03000684_907.JPEG,n03000684,False
6913,train/n03000684/n03000684_21566.JPEG,n03000684,False
6914,train/n03000684/n03000684_14907.JPEG,n03000684,False
6915,train/n03000684/n03000684_16818.JPEG,n03000684,False
6916,train/n03000684/n03000684_1557.JPEG,n03000684,False
6917,train/n03000684/n03000684_14128.JPEG,n03000684,False
6918,train/n03000684/n03000684_2886.JPEG,n03000684,False
6919,train/n03000684/n03000684_6306.JPEG,n03000684,False
6920,train/n03000684/n03000684_19434.JPEG,n03000684,False
6921,train/n03000684/n03000684_856.JPEG,n03000684,False
6922,train/n03000684/n03000684_16018.JPEG,n03000684,False
6923,train/n03000684/n03000684_6386.JPEG,n03000684,False
6924,train/n03000684/n03000684_28607.JPEG,n03000684,False
6925,train/n03000684/n03000684_18267.JPEG,n03000684,False
6926,train/n03000684/n03000684_26174.JPEG,n03000684,False
6927,train/n03000684/n03000684_876.JPEG,n03000684,False
6928,train/n03000684/ILSVRC2012_val_00029918.JPEG,n03000684,False
6929,train/n03000684/n03000684_7938.JPEG,n03000684,False
6930,train/n03000684/n03000684_27613.JPEG,n03000684,False
6931,train/n03000684/n03000684_11577.JPEG,n03000684,False
6932,train/n03000684/n03000684_24435.JPEG,n03000684,False
6933,train/n03000684/n03000684_16114.JPEG,n03000684,False
6934,train/n03000684/n03000684_28418.JPEG,n03000684,False
6935,train/n03000684/n03000684_8748.JPEG,n03000684,False
6936,train/n03000684/n03000684_34584.JPEG,n03000684,False
6937,train/n03000684/n03000684_16793.JPEG,n03000684,False
6938,train/n03000684/n03000684_11163.JPEG,n03000684,False
6939,train/n03000684/n03000684_17483.JPEG,n03000684,False
6940,train/n03000684/n03000684_11329.JPEG,n03000684,False
6941,train/n03000684/n03000684_14316.JPEG,n03000684,False
6942,train/n03000684/n03000684_2797.JPEG,n03000684,False
6943,train/n03000684/n03000684_15608.JPEG,n03000684,False
6944,train/n03000684/n03000684_176.JPEG,n03000684,False
6945,train/n03000684/n03000684_29665.JPEG,n03000684,False
6946,train/n03000684/n03000684_34938.JPEG,n03000684,False
6947,train/n03000684/n03000684_16807.JPEG,n03000684,False
6948,train/n03000684/n03000684_11528.JPEG,n03000684,False
6949,train/n03000684/n03000684_9803.JPEG,n03000684,False
6950,train/n03000684/n03000684_10479.JPEG,n03000684,False
6951,train/n03000684/n03000684_5626.JPEG,n03000684,False
6952,train/n03000684/ILSVRC2012_val_00006043.JPEG,n03000684,False
6953,train/n03000684/n03000684_34284.JPEG,n03000684,False
6954,train/n03000684/ILSVRC2012_val_00009206.JPEG,n03000684,False
6955,train/n03000684/n03000684_13605.JPEG,n03000684,False
6956,train/n03000684/n03000684_2857.JPEG,n03000684,False
6957,train/n03000684/n03000684_11348.JPEG,n03000684,False
6958,train/n03000684/n03000684_426.JPEG,n03000684,False
6959,train/n03000684/n03000684_16434.JPEG,n03000684,False
6960,train/n03000684/n03000684_10987.JPEG,n03000684,False
6961,train/n03000684/n03000684_11317.JPEG,n03000684,False
6962,train/n03000684/n03000684_28666.JPEG,n03000684,False
6963,train/n03000684/n03000684_12486.JPEG,n03000684,False
6964,train/n03000684/n03000684_4883.JPEG,n03000684,False
6965,train/n03000684/n03000684_7489.JPEG,n03000684,False
6966,train/n03000684/n03000684_2106.JPEG,n03000684,False
6967,train/n03000684/n03000684_24586.JPEG,n03000684,False
6968,train/n03000684/n03000684_31433.JPEG,n03000684,False
6969,train/n03000684/n03000684_807.JPEG,n03000684,False
6970,train/n03000684/ILSVRC2012_val_00042907.JPEG,n03000684,False
6971,train/n03000684/n03000684_5604.JPEG,n03000684,False
6972,train/n03000684/n03000684_1108.JPEG,n03000684,False
6973,train/n03000684/n03000684_5708.JPEG,n03000684,False
6974,train/n03000684/n03000684_9294.JPEG,n03000684,False
6975,train/n03000684/n03000684_1453.JPEG,n03000684,False
6976,train/n03000684/n03000684_1519.JPEG,n03000684,False
6977,train/n03000684/n03000684_3427.JPEG,n03000684,False
6978,train/n03000684/n03000684_13415.JPEG,n03000684,False
6979,train/n03000684/n03000684_17896.JPEG,n03000684,False
6980,train/n03000684/n03000684_1128.JPEG,n03000684,False
6981,train/n03000684/n03000684_11186.JPEG,n03000684,False
6982,train/n03000684/n03000684_10835.JPEG,n03000684,False
6983,train/n03000684/n03000684_13845.JPEG,n03000684,False
6984,train/n03000684/n03000684_10395.JPEG,n03000684,False
6985,train/n03000684/n03000684_7118.JPEG,n03000684,False
6986,train/n03000684/n03000684_1883.JPEG,n03000684,False
6987,train/n03000684/n03000684_2265.JPEG,n03000684,False
6988,train/n03000684/n03000684_565.JPEG,n03000684,False
6989,train/n03000684/n03000684_13343.JPEG,n03000684,False
6990,train/n03000684/n03000684_694.JPEG,n03000684,False
6991,train/n03000684/n03000684_10569.JPEG,n03000684,False
6992,train/n03000684/n03000684_11166.JPEG,n03000684,False
6993,train/n03000684/n03000684_10429.JPEG,n03000684,False
6994,train/n03000684/n03000684_3.JPEG,n03000684,False
6995,train/n03000684/n03000684_573.JPEG,n03000684,False
6996,train/n03000684/n03000684_26449.JPEG,n03000684,False
6997,train/n03000684/n03000684_16598.JPEG,n03000684,False
6998,train/n03000684/n03000684_17824.JPEG,n03000684,False
6999,train/n03000684/n03000684_3188.JPEG,n03000684,False
7000,train/n03000684/n03000684_4353.JPEG,n03000684,False
7001,train/n03000684/n03000684_16448.JPEG,n03000684,False
7002,train/n03000684/n03000684_18438.JPEG,n03000684,False
7003,train/n03000684/n03000684_3003.JPEG,n03000684,False
7004,train/n03000684/n03000684_154.JPEG,n03000684,False
7005,train/n03000684/n03000684_4666.JPEG,n03000684,False
7006,train/n03000684/n03000684_35884.JPEG,n03000684,False
7007,train/n03000684/n03000684_20117.JPEG,n03000684,False
7008,train/n03000684/n03000684_11113.JPEG,n03000684,False
7009,train/n03000684/n03000684_6606.JPEG,n03000684,False
7010,train/n03000684/n03000684_18367.JPEG,n03000684,False
7011,train/n03000684/n03000684_1934.JPEG,n03000684,False
7012,train/n03000684/n03000684_16379.JPEG,n03000684,False
7013,train/n03000684/n03000684_634.JPEG,n03000684,False
7014,train/n03000684/n03000684_3359.JPEG,n03000684,False
7015,train/n03000684/n03000684_31337.JPEG,n03000684,False
7016,train/n03000684/n03000684_13836.JPEG,n03000684,False
7017,train/n03000684/n03000684_15354.JPEG,n03000684,False
7018,train/n03000684/n03000684_21209.JPEG,n03000684,False
7019,train/n03000684/n03000684_13538.JPEG,n03000684,False
7020,train/n03000684/n03000684_18596.JPEG,n03000684,False
7021,train/n03000684/n03000684_10875.JPEG,n03000684,False
7022,train/n03000684/n03000684_5997.JPEG,n03000684,False
7023,train/n03000684/n03000684_119.JPEG,n03000684,False
7024,train/n03000684/n03000684_8985.JPEG,n03000684,False
7025,train/n03000684/ILSVRC2012_val_00042035.JPEG,n03000684,False
7026,train/n03000684/n03000684_10944.JPEG,n03000684,False
7027,train/n03000684/n03000684_1459.JPEG,n03000684,False
7028,train/n03000684/n03000684_9728.JPEG,n03000684,False
7029,train/n03000684/n03000684_2813.JPEG,n03000684,False
7030,train/n03000684/n03000684_22246.JPEG,n03000684,False
7031,train/n03000684/n03000684_35465.JPEG,n03000684,False
7032,train/n03000684/n03000684_13483.JPEG,n03000684,False
7033,train/n03000684/n03000684_5433.JPEG,n03000684,False
7034,train/n03000684/n03000684_24537.JPEG,n03000684,False
7035,train/n03000684/n03000684_2144.JPEG,n03000684,False
7036,train/n03000684/n03000684_19764.JPEG,n03000684,False
7037,train/n03000684/n03000684_5469.JPEG,n03000684,False
7038,train/n03000684/n03000684_7927.JPEG,n03000684,False
7039,train/n03000684/n03000684_8006.JPEG,n03000684,False
7040,train/n03000684/n03000684_12205.JPEG,n03000684,False
7041,train/n03000684/n03000684_6827.JPEG,n03000684,False
7042,train/n03000684/n03000684_2688.JPEG,n03000684,False
7043,train/n03000684/n03000684_7588.JPEG,n03000684,False
7044,train/n03000684/n03000684_34715.JPEG,n03000684,False
7045,train/n03000684/n03000684_14269.JPEG,n03000684,False
7046,train/n03000684/n03000684_35548.JPEG,n03000684,False
7047,train/n03000684/n03000684_6439.JPEG,n03000684,False
7048,train/n03000684/n03000684_2207.JPEG,n03000684,False
7049,train/n03000684/n03000684_3749.JPEG,n03000684,False
7050,train/n03000684/n03000684_30997.JPEG,n03000684,False
7051,train/n03000684/n03000684_1466.JPEG,n03000684,False
7052,train/n03000684/n03000684_16044.JPEG,n03000684,False
7053,train/n03000684/n03000684_5243.JPEG,n03000684,False
7054,train/n03000684/n03000684_29673.JPEG,n03000684,False
7055,train/n03000684/n03000684_473.JPEG,n03000684,False
7056,train/n03000684/ILSVRC2012_val_00041057.JPEG,n03000684,False
7057,train/n03000684/n03000684_16683.JPEG,n03000684,False
7058,train/n03000684/n03000684_14865.JPEG,n03000684,False
7059,train/n03000684/n03000684_389.JPEG,n03000684,False
7060,train/n03000684/n03000684_1348.JPEG,n03000684,False
7061,train/n03000684/n03000684_8464.JPEG,n03000684,False
7062,train/n03000684/n03000684_4679.JPEG,n03000684,False
7063,train/n03000684/n03000684_593.JPEG,n03000684,False
7064,train/n03000684/n03000684_1897.JPEG,n03000684,False
7065,train/n03000684/n03000684_7143.JPEG,n03000684,False
7066,train/n03000684/n03000684_14246.JPEG,n03000684,False
7067,train/n03000684/n03000684_9753.JPEG,n03000684,False
7068,train/n03000684/n03000684_16257.JPEG,n03000684,False
7069,train/n03000684/n03000684_6716.JPEG,n03000684,False
7070,train/n03000684/n03000684_11333.JPEG,n03000684,False
7071,train/n03000684/n03000684_13727.JPEG,n03000684,False
7072,train/n03000684/n03000684_27776.JPEG,n03000684,False
7073,train/n03000684/n03000684_36047.JPEG,n03000684,False
7074,train/n03000684/n03000684_32384.JPEG,n03000684,False
7075,train/n03000684/n03000684_11807.JPEG,n03000684,False
7076,train/n03000684/n03000684_26889.JPEG,n03000684,False
7077,train/n03000684/n03000684_16908.JPEG,n03000684,False
7078,train/n03000684/n03000684_2849.JPEG,n03000684,False
7079,train/n03000684/ILSVRC2012_val_00000537.JPEG,n03000684,False
7080,train/n03000684/n03000684_29135.JPEG,n03000684,False
7081,train/n03000684/n03000684_12575.JPEG,n03000684,False
7082,train/n03000684/n03000684_9424.JPEG,n03000684,False
7083,train/n03000684/n03000684_4989.JPEG,n03000684,False
7084,train/n03000684/n03000684_22314.JPEG,n03000684,False
7085,train/n03000684/n03000684_3218.JPEG,n03000684,False
7086,train/n03000684/n03000684_22425.JPEG,n03000684,False
7087,train/n03000684/n03000684_13916.JPEG,n03000684,False
7088,train/n03000684/n03000684_19198.JPEG,n03000684,False
7089,train/n03000684/n03000684_25406.JPEG,n03000684,False
7090,train/n03000684/n03000684_16576.JPEG,n03000684,False
7091,train/n03000684/n03000684_2474.JPEG,n03000684,False
7092,train/n03000684/n03000684_15283.JPEG,n03000684,False
7093,train/n03000684/n03000684_5868.JPEG,n03000684,False
7094,train/n03000684/n03000684_7397.JPEG,n03000684,False
7095,train/n03000684/n03000684_10296.JPEG,n03000684,False
7096,train/n03000684/ILSVRC2012_val_00048335.JPEG,n03000684,False
7097,train/n03000684/n03000684_7713.JPEG,n03000684,False
7098,train/n03000684/n03000684_8766.JPEG,n03000684,False
7099,train/n03000684/n03000684_28655.JPEG,n03000684,False
7100,train/n03000684/n03000684_8824.JPEG,n03000684,False
7101,train/n03000684/n03000684_13903.JPEG,n03000684,False
7102,train/n03000684/n03000684_14554.JPEG,n03000684,False
7103,train/n03000684/n03000684_15329.JPEG,n03000684,False
7104,train/n03000684/n03000684_8345.JPEG,n03000684,False
7105,train/n03000684/n03000684_33187.JPEG,n03000684,False
7106,train/n03000684/n03000684_12463.JPEG,n03000684,False
7107,train/n03000684/n03000684_3556.JPEG,n03000684,False
7108,train/n03000684/n03000684_7128.JPEG,n03000684,False
7109,train/n03000684/n03000684_8304.JPEG,n03000684,False
7110,train/n03000684/n03000684_11697.JPEG,n03000684,False
7111,train/n03000684/n03000684_4746.JPEG,n03000684,False
7112,train/n03000684/n03000684_4819.JPEG,n03000684,False
7113,train/n03000684/n03000684_12255.JPEG,n03000684,False
7114,train/n03000684/n03000684_7157.JPEG,n03000684,False
7115,train/n03000684/n03000684_614.JPEG,n03000684,False
7116,train/n03000684/n03000684_24885.JPEG,n03000684,False
7117,train/n03000684/n03000684_6279.JPEG,n03000684,False
7118,train/n03000684/n03000684_18193.JPEG,n03000684,False
7119,train/n03000684/n03000684_6243.JPEG,n03000684,False
7120,train/n03000684/n03000684_2494.JPEG,n03000684,False
7121,train/n03000684/n03000684_12284.JPEG,n03000684,False
7122,train/n03000684/n03000684_7568.JPEG,n03000684,False
7123,train/n03000684/n03000684_8553.JPEG,n03000684,False
7124,train/n03000684/n03000684_16066.JPEG,n03000684,False
7125,train/n03000684/n03000684_15843.JPEG,n03000684,False
7126,train/n03000684/n03000684_25155.JPEG,n03000684,False
7127,train/n03000684/n03000684_14583.JPEG,n03000684,False
7128,train/n03000684/n03000684_1404.JPEG,n03000684,False
7129,train/n03000684/n03000684_14384.JPEG,n03000684,False
7130,train/n03000684/n03000684_9029.JPEG,n03000684,False
7131,train/n03000684/n03000684_5566.JPEG,n03000684,False
7132,train/n03000684/n03000684_10518.JPEG,n03000684,False
7133,train/n03000684/n03000684_12474.JPEG,n03000684,False
7134,train/n03000684/n03000684_10665.JPEG,n03000684,False
7135,train/n03000684/n03000684_25484.JPEG,n03000684,False
7136,train/n03000684/n03000684_1696.JPEG,n03000684,False
7137,train/n03000684/n03000684_18788.JPEG,n03000684,False
7138,train/n03000684/n03000684_8115.JPEG,n03000684,False
7139,train/n03000684/n03000684_1323.JPEG,n03000684,False
7140,train/n03000684/n03000684_10748.JPEG,n03000684,False
7141,train/n03000684/n03000684_7905.JPEG,n03000684,False
7142,train/n03000684/n03000684_14453.JPEG,n03000684,False
7143,train/n03000684/n03000684_11734.JPEG,n03000684,False
7144,train/n03000684/n03000684_7953.JPEG,n03000684,False
7145,train/n03000684/n03000684_10729.JPEG,n03000684,False
7146,train/n03000684/n03000684_5709.JPEG,n03000684,False
7147,train/n03000684/n03000684_33188.JPEG,n03000684,False
7148,train/n03000684/n03000684_27164.JPEG,n03000684,False
7149,train/n03000684/n03000684_26727.JPEG,n03000684,False
7150,train/n03000684/n03000684_14457.JPEG,n03000684,False
7151,train/n03000684/n03000684_10373.JPEG,n03000684,False
7152,train/n03000684/n03000684_967.JPEG,n03000684,False
7153,train/n03000684/n03000684_19755.JPEG,n03000684,False
7154,train/n03000684/n03000684_24909.JPEG,n03000684,False
7155,train/n03000684/n03000684_15793.JPEG,n03000684,False
7156,train/n03000684/n03000684_368.JPEG,n03000684,False
7157,train/n03000684/n03000684_1476.JPEG,n03000684,False
7158,train/n03000684/n03000684_15096.JPEG,n03000684,False
7159,train/n03000684/n03000684_16537.JPEG,n03000684,False
7160,train/n03000684/n03000684_5805.JPEG,n03000684,False
7161,train/n03000684/n03000684_22628.JPEG,n03000684,False
7162,train/n03000684/n03000684_33116.JPEG,n03000684,False
7163,train/n03000684/n03000684_13664.JPEG,n03000684,False
7164,train/n03000684/n03000684_18715.JPEG,n03000684,False
7165,train/n03000684/n03000684_18489.JPEG,n03000684,False
7166,train/n03000684/n03000684_398.JPEG,n03000684,False
7167,train/n03000684/n03000684_8408.JPEG,n03000684,False
7168,train/n03000684/n03000684_4509.JPEG,n03000684,False
7169,train/n03000684/ILSVRC2012_val_00025878.JPEG,n03000684,False
7170,train/n03000684/n03000684_16728.JPEG,n03000684,False
7171,train/n03000684/n03000684_29558.JPEG,n03000684,False
7172,train/n03000684/n03000684_30905.JPEG,n03000684,False
7173,train/n03000684/n03000684_25115.JPEG,n03000684,False
7174,train/n03000684/n03000684_493.JPEG,n03000684,False
7175,train/n03000684/n03000684_36107.JPEG,n03000684,False
7176,train/n03000684/n03000684_16983.JPEG,n03000684,False
7177,train/n03000684/n03000684_8103.JPEG,n03000684,False
7178,train/n03000684/n03000684_2074.JPEG,n03000684,False
7179,train/n03000684/n03000684_16293.JPEG,n03000684,False
7180,train/n03000684/n03000684_11175.JPEG,n03000684,False
7181,train/n03000684/n03000684_13707.JPEG,n03000684,False
7182,train/n03000684/n03000684_6046.JPEG,n03000684,False
7183,train/n03000684/n03000684_2293.JPEG,n03000684,False
7184,train/n03000684/ILSVRC2012_val_00048919.JPEG,n03000684,False
7185,train/n03000684/n03000684_9309.JPEG,n03000684,False
7186,train/n03000684/ILSVRC2012_val_00023477.JPEG,n03000684,False
7187,train/n03000684/n03000684_14467.JPEG,n03000684,False
7188,train/n03000684/n03000684_15775.JPEG,n03000684,False
7189,train/n03000684/n03000684_5044.JPEG,n03000684,False
7190,train/n03000684/n03000684_6183.JPEG,n03000684,False
7191,train/n03000684/n03000684_1649.JPEG,n03000684,False
7192,train/n03000684/n03000684_13849.JPEG,n03000684,False
7193,train/n03000684/n03000684_14378.JPEG,n03000684,False
7194,train/n03000684/n03000684_9894.JPEG,n03000684,False
7195,train/n03000684/n03000684_31936.JPEG,n03000684,False
7196,train/n03000684/n03000684_25409.JPEG,n03000684,False
7197,train/n03000684/n03000684_7583.JPEG,n03000684,False
7198,train/n03000684/n03000684_5899.JPEG,n03000684,False
7199,train/n03000684/n03000684_13599.JPEG,n03000684,False
7200,train/n03000684/n03000684_4575.JPEG,n03000684,False
7201,train/n03000684/n03000684_18143.JPEG,n03000684,False
7202,train/n03000684/n03000684_13043.JPEG,n03000684,False
7203,train/n03000684/n03000684_17148.JPEG,n03000684,False
7204,train/n03000684/n03000684_36109.JPEG,n03000684,False
7205,train/n03000684/n03000684_13719.JPEG,n03000684,False
7206,train/n03000684/n03000684_10528.JPEG,n03000684,False
7207,train/n03000684/n03000684_2899.JPEG,n03000684,False
7208,train/n03000684/n03000684_3135.JPEG,n03000684,False
7209,train/n03000684/n03000684_21935.JPEG,n03000684,False
7210,train/n03000684/n03000684_20985.JPEG,n03000684,False
7211,train/n03000684/n03000684_18335.JPEG,n03000684,False
7212,train/n03000684/ILSVRC2012_val_00005506.JPEG,n03000684,False
7213,train/n03000684/n03000684_27786.JPEG,n03000684,False
7214,train/n03000684/n03000684_15014.JPEG,n03000684,False
7215,train/n03000684/n03000684_36473.JPEG,n03000684,False
7216,train/n03000684/n03000684_24888.JPEG,n03000684,False
7217,train/n03000684/n03000684_15067.JPEG,n03000684,False
7218,train/n03000684/n03000684_27374.JPEG,n03000684,False
7219,train/n03000684/n03000684_16088.JPEG,n03000684,False
7220,train/n03000684/n03000684_10777.JPEG,n03000684,False
7221,train/n03000684/n03000684_9005.JPEG,n03000684,False
7222,train/n03000684/n03000684_6516.JPEG,n03000684,False
7223,train/n03000684/n03000684_793.JPEG,n03000684,False
7224,train/n03000684/n03000684_33268.JPEG,n03000684,False
7225,train/n03000684/n03000684_515.JPEG,n03000684,False
7226,train/n03000684/n03000684_27173.JPEG,n03000684,False
7227,train/n03000684/n03000684_14593.JPEG,n03000684,False
7228,train/n03000684/n03000684_12887.JPEG,n03000684,False
7229,train/n03000684/n03000684_26066.JPEG,n03000684,False
7230,train/n03000684/n03000684_16639.JPEG,n03000684,False
7231,train/n03000684/ILSVRC2012_val_00035266.JPEG,n03000684,False
7232,train/n03000684/n03000684_1326.JPEG,n03000684,False
7233,train/n03000684/n03000684_34568.JPEG,n03000684,False
7234,train/n03000684/n03000684_19695.JPEG,n03000684,False
7235,train/n03000684/n03000684_11366.JPEG,n03000684,False
7236,train/n03000684/n03000684_12913.JPEG,n03000684,False
7237,train/n03000684/n03000684_3747.JPEG,n03000684,False
7238,train/n03000684/n03000684_11584.JPEG,n03000684,False
7239,train/n03000684/n03000684_10413.JPEG,n03000684,False
7240,train/n03000684/n03000684_14977.JPEG,n03000684,False
7241,train/n03000684/n03000684_15518.JPEG,n03000684,False
7242,train/n03000684/n03000684_9189.JPEG,n03000684,False
7243,train/n03000684/n03000684_20254.JPEG,n03000684,False
7244,train/n03000684/n03000684_33038.JPEG,n03000684,False
7245,train/n03000684/n03000684_3157.JPEG,n03000684,False
7246,train/n03000684/n03000684_3398.JPEG,n03000684,False
7247,train/n03000684/n03000684_9065.JPEG,n03000684,False
7248,train/n03000684/n03000684_19119.JPEG,n03000684,False
7249,train/n03000684/n03000684_8243.JPEG,n03000684,False
7250,train/n03000684/n03000684_12074.JPEG,n03000684,False
7251,train/n03000684/n03000684_14107.JPEG,n03000684,False
7252,train/n03000684/n03000684_11098.JPEG,n03000684,False
7253,train/n03000684/n03000684_1428.JPEG,n03000684,False
7254,train/n03000684/n03000684_28765.JPEG,n03000684,False
7255,train/n03000684/n03000684_17194.JPEG,n03000684,False
7256,train/n03000684/n03000684_1639.JPEG,n03000684,False
7257,train/n03000684/n03000684_7585.JPEG,n03000684,False
7258,train/n03000684/n03000684_7948.JPEG,n03000684,False
7259,train/n03000684/n03000684_8965.JPEG,n03000684,False
7260,train/n03000684/n03000684_16289.JPEG,n03000684,False
7261,train/n03000684/n03000684_3784.JPEG,n03000684,False
7262,train/n03000684/n03000684_7165.JPEG,n03000684,False
7263,train/n03000684/n03000684_4694.JPEG,n03000684,False
7264,train/n03000684/n03000684_4636.JPEG,n03000684,False
7265,train/n03000684/n03000684_21046.JPEG,n03000684,False
7266,train/n03000684/n03000684_6923.JPEG,n03000684,False
7267,train/n03000684/n03000684_3276.JPEG,n03000684,False
7268,train/n03000684/n03000684_10936.JPEG,n03000684,False
7269,train/n03000684/n03000684_644.JPEG,n03000684,False
7270,train/n03000684/n03000684_7853.JPEG,n03000684,False
7271,train/n03000684/n03000684_17309.JPEG,n03000684,False
7272,train/n03000684/n03000684_17546.JPEG,n03000684,False
7273,train/n03000684/n03000684_917.JPEG,n03000684,False
7274,train/n03000684/n03000684_26544.JPEG,n03000684,False
7275,train/n03000684/n03000684_9113.JPEG,n03000684,False
7276,train/n03000684/n03000684_12788.JPEG,n03000684,False
7277,train/n03000684/n03000684_20004.JPEG,n03000684,False
7278,train/n03000684/n03000684_35647.JPEG,n03000684,False
7279,train/n03000684/n03000684_14626.JPEG,n03000684,False
7280,train/n03000684/n03000684_6986.JPEG,n03000684,False
7281,train/n03000684/n03000684_10533.JPEG,n03000684,False
7282,train/n03000684/n03000684_6696.JPEG,n03000684,False
7283,train/n03000684/n03000684_6493.JPEG,n03000684,False
7284,train/n03000684/ILSVRC2012_val_00028196.JPEG,n03000684,False
7285,train/n03000684/n03000684_9013.JPEG,n03000684,False
7286,train/n03000684/n03000684_7013.JPEG,n03000684,False
7287,train/n03000684/n03000684_548.JPEG,n03000684,False
